CardId,CustomerId,Cardlimit,Debt,Cardtype
15384,15384,496634,8530749,mastercard
15385,15385,2985930,4482920,mastercard
15386,15386,5926334,7355769,mastercard
15387,15387,8860225,9008428,mastercard
15388,15388,4440540,1290792,mastercard
15389,15389,2051870,2028200,mastercard
15390,15390,7932149,7587970,mastercard
15391,15391,787900,7268199,mastercard
15392,15392,5875868,2488401,mastercard
15393,15393,6090288,1970886,mastercard
15394,15394,9269888,1711766,mastercard
15395,15395,7163697,8035347,mastercard
15396,15396,4162097,8519138,mastercard
15397,15397,8380857,6995707,mastercard
15398,15398,7952425,8381420,mastercard
15399,15399,9862868,5853123,mastercard
15400,15400,3624521,6886749,mastercard
15401,15401,3487961,2443509,mastercard
15402,15402,6738725,2604551,mastercard
15403,15403,1250098,8688245,mastercard
15404,15404,9542739,2177779,mastercard
15405,15405,1266010,2774756,mastercard
15406,15406,7719651,5098067,mastercard
15407,15407,1519771,2840260,mastercard
15408,15408,4244212,8649400,mastercard
15409,15409,5796429,618915,mastercard
15410,15410,8287555,8665647,mastercard
15411,15411,632104,3950611,mastercard
15412,15412,6570871,8374752,mastercard
15413,15413,782947,4394140,mastercard
15414,15414,670139,6721152,mastercard
15415,15415,2247490,9143814,mastercard
15416,15416,1515206,1577733,mastercard
15417,15417,9343066,382049,mastercard
15418,15418,511798,4865474,mastercard
15419,15419,7776453,2768273,mastercard
15420,15420,9014231,3668317,mastercard
15421,15421,7012154,9271966,mastercard
15422,15422,6023843,9597756,mastercard
15423,15423,4705001,653126,mastercard
15424,15424,5172854,239925,mastercard
15425,15425,9166856,3966628,mastercard
15426,15426,563740,7312830,mastercard
15427,15427,3257080,4899506,mastercard
15428,15428,7480355,2687674,mastercard
15429,15429,5181029,3832231,mastercard
15430,15430,9729691,5671212,mastercard
15431,15431,8378204,6405476,mastercard
15432,15432,6202599,2903526,mastercard
15433,15433,4982913,7444404,mastercard
15434,15434,4021248,2946845,mastercard
15435,15435,2427669,3724127,mastercard
15436,15436,9345366,6880346,mastercard
15437,15437,7348698,5699385,mastercard
15438,15438,4703189,8023125,mastercard
15439,15439,4441969,4322072,mastercard
15440,15440,6174094,2278385,mastercard
15441,15441,9758529,5727891,mastercard
15442,15442,5683052,5665642,mastercard
15443,15443,1182277,4050999,mastercard
15444,15444,8552087,2738325,mastercard
15445,15445,8203617,6772609,mastercard
15446,15446,369264,2949081,mastercard
15447,15447,5002669,9070924,mastercard
15448,15448,2766122,4767076,mastercard
15449,15449,7123763,5496490,mastercard
15450,15450,9981040,5623794,mastercard
15451,15451,3253179,9793401,mastercard
15452,15452,9344460,9622705,mastercard
15453,15453,4522475,2421035,mastercard
15454,15454,9067177,9495196,mastercard
15455,15455,1722722,473975,mastercard
15456,15456,5696635,4464443,mastercard
15457,15457,4680671,4077878,mastercard
15458,15458,3775760,4219568,mastercard
15459,15459,5370163,7499501,mastercard
15460,15460,1371783,4137124,mastercard
15461,15461,5858733,4533163,mastercard
15462,15462,7380111,1698334,mastercard
15463,15463,4713123,299918,mastercard
15464,15464,4815392,6866393,mastercard
15465,15465,2449552,9758322,mastercard
15466,15466,3854475,8002691,mastercard
15467,15467,4906170,4386928,mastercard
15468,15468,4544475,4075145,mastercard
15469,15469,3507266,317134,mastercard
15470,15470,6310732,3018900,mastercard
15471,15471,245252,5439426,mastercard
15472,15472,2930847,8472041,mastercard
15473,15473,6854080,2754118,mastercard
15474,15474,9405047,8180147,mastercard
15475,15475,9524322,1156950,mastercard
15476,15476,7421198,7640118,mastercard
15477,15477,6056024,149502,mastercard
15478,15478,5315925,6532316,mastercard
15479,15479,2022838,4001932,mastercard
15480,15480,1778511,530120,mastercard
15481,15481,1183726,8228092,mastercard
15482,15482,9061020,2877670,mastercard
15483,15483,6437959,1411230,mastercard
15484,15484,5572978,5873120,mastercard
15485,15485,5420312,6432544,mastercard
15486,15486,9054722,4865235,mastercard
15487,15487,8063657,3521291,mastercard
15488,15488,7896490,8497805,mastercard
15489,15489,5866646,6281732,mastercard
15490,15490,9456780,9106476,mastercard
15491,15491,4147882,1113758,mastercard
15492,15492,2728857,4671545,mastercard
15493,15493,544879,8128646,mastercard
15494,15494,3449035,2858423,mastercard
15495,15495,2107817,882636,mastercard
15496,15496,8032003,1523388,mastercard
15497,15497,7331117,4683646,mastercard
15498,15498,7035744,3760660,mastercard
15499,15499,4879551,416116,mastercard
15500,15500,3013608,749727,mastercard
15501,15501,6201389,8351514,mastercard
15502,15502,2952934,4688847,mastercard
15503,15503,9047179,9565660,mastercard
15504,15504,5383617,6238038,mastercard
15505,15505,5628296,9056279,mastercard
15506,15506,6731074,8021845,mastercard
15507,15507,7689885,7205499,mastercard
15508,15508,3520579,1082989,mastercard
15509,15509,9988649,4028501,mastercard
15510,15510,7994122,6742859,mastercard
15511,15511,2344711,2236657,mastercard
15512,15512,6792750,9662336,mastercard
15513,15513,5104801,2256546,mastercard
15514,15514,6115152,2430087,mastercard
15515,15515,6673393,4694733,mastercard
15516,15516,1801063,8661883,mastercard
15517,15517,7957587,1864262,mastercard
15518,15518,4720853,1285933,mastercard
15519,15519,4031202,1028442,mastercard
15520,15520,4910177,6179041,mastercard
15521,15521,1824207,1730384,mastercard
15522,15522,9748612,5896903,mastercard
15523,15523,7514667,6635745,mastercard
15524,15524,9537669,7119857,mastercard
15525,15525,7609988,8419513,mastercard
15526,15526,4252463,4516740,mastercard
15527,15527,669581,8826329,mastercard
15528,15528,6818787,8825142,mastercard
15529,15529,2307660,3555642,mastercard
15530,15530,2548221,9505487,mastercard
15531,15531,3953761,7744164,mastercard
15532,15532,6974058,3419291,mastercard
15533,15533,7217855,2027478,mastercard
15534,15534,9071934,504859,mastercard
15535,15535,2766483,4484634,mastercard
15536,15536,7746847,5156474,mastercard
15537,15537,7220947,3124219,mastercard
15538,15538,7013514,3440210,mastercard
15539,15539,5083506,9814710,mastercard
15540,15540,3058859,5007667,mastercard
15541,15541,6323221,1408437,mastercard
15542,15542,508657,2928481,mastercard
15543,15543,4248517,4349715,mastercard
15544,15544,1361289,7671236,mastercard
15545,15545,1574883,5205763,mastercard
15546,15546,7771389,8316483,mastercard
15547,15547,922966,3600321,mastercard
15548,15548,4200265,2872168,mastercard
15549,15549,9761865,8420838,mastercard
15550,15550,5847064,3068673,mastercard
15551,15551,5418007,3782549,mastercard
15552,15552,5403547,5222127,mastercard
15553,15553,2197774,4952609,mastercard
15554,15554,2466960,6786967,mastercard
15555,15555,4608018,5848366,mastercard
15556,15556,5090586,7982550,mastercard
15557,15557,7418617,1141611,mastercard
15558,15558,6594667,6900026,mastercard
15559,15559,2815388,1359227,mastercard
15560,15560,2087643,7019603,mastercard
15561,15561,6123870,1990358,mastercard
15562,15562,7387435,9851653,mastercard
15563,15563,9923481,7062347,mastercard
15564,15564,8868499,5670577,mastercard
15565,15565,7941301,451630,mastercard
15566,15566,603346,2039544,mastercard
15567,15567,9649526,3228070,mastercard
15568,15568,2425570,3124366,mastercard
15569,15569,4715527,1377075,mastercard
15570,15570,2137507,7351911,mastercard
15571,15571,1495815,7651938,mastercard
15572,15572,715445,2271793,mastercard
15573,15573,3910465,1311460,mastercard
15574,15574,2719723,6815965,mastercard
15575,15575,911603,4785196,mastercard
15576,15576,5464972,6573892,mastercard
15577,15577,5945632,8070776,mastercard
15578,15578,9830081,3393002,mastercard
15579,15579,3532666,8170495,mastercard
15580,15580,5896845,537900,mastercard
15581,15581,800011,2669025,mastercard
15582,15582,7585072,9847942,mastercard
15583,15583,7638763,956878,mastercard
15584,15584,2687166,494482,mastercard
15585,15585,802368,2360771,mastercard
15586,15586,7267010,3677724,mastercard
15587,15587,215402,2655158,mastercard
15588,15588,5019030,6232038,mastercard
15589,15589,3187862,1639523,mastercard
15590,15590,6292843,7293669,mastercard
15591,15591,5340610,4367860,mastercard
15592,15592,6423323,2841660,mastercard
15593,15593,9295684,9688528,mastercard
15594,15594,2552054,2034390,mastercard
15595,15595,6006346,791849,mastercard
15596,15596,1941120,8450584,mastercard
15597,15597,2026891,7467073,mastercard
15598,15598,1780299,9355629,mastercard
15599,15599,7066657,3381329,mastercard
15600,15600,7939276,1773803,mastercard
15601,15601,9242976,8508467,mastercard
15602,15602,2147679,4085719,mastercard
15603,15603,5557167,5891753,mastercard
15604,15604,8843252,8366856,mastercard
15605,15605,5348370,1256647,mastercard
15606,15606,2589553,4216366,mastercard
15607,15607,9902392,3443393,mastercard
15608,15608,8641516,6930405,mastercard
15609,15609,2373911,8929980,mastercard
15610,15610,2469508,5320738,mastercard
15611,15611,1081895,4129409,mastercard
15612,15612,1708977,7515472,mastercard
15613,15613,4026561,4062481,mastercard
15614,15614,7488476,1626274,mastercard
15615,15615,1728027,2142219,mastercard
15616,15616,4162289,2235391,mastercard
15617,15617,9974704,1327926,mastercard
15618,15618,9866299,8438746,mastercard
15619,15619,7271569,5604980,mastercard
15620,15620,4778729,8586743,mastercard
15621,15621,1249526,4722953,mastercard
15622,15622,302263,254939,mastercard
15623,15623,5871672,6741640,mastercard
15624,15624,5355875,1264043,mastercard
15625,15625,5058891,1739975,mastercard
15626,15626,7023698,481990,mastercard
15627,15627,9594938,8417678,mastercard
15628,15628,8354109,3224323,mastercard
15629,15629,4058563,203904,mastercard
15630,15630,7760603,1144168,mastercard
15631,15631,6632261,9042112,mastercard
15632,15632,3916368,3534930,mastercard
15633,15633,3137943,4624390,mastercard
15634,15634,9614057,6447097,mastercard
15635,15635,6046985,5700114,mastercard
15636,15636,9530148,7000076,mastercard
15637,15637,3044135,5219952,mastercard
15638,15638,5802155,6837694,mastercard
15639,15639,5261419,887442,mastercard
15640,15640,8174291,5816315,mastercard
15641,15641,6135698,1811212,mastercard
15642,15642,2465312,5798240,mastercard
15643,15643,2755414,2974167,mastercard
15644,15644,3228554,2264395,mastercard
15645,15645,3841284,600707,mastercard
15646,15646,4391263,8720232,mastercard
15647,15647,2949182,1701362,mastercard
15648,15648,3503591,3674886,mastercard
15649,15649,8725341,7064881,mastercard
15650,15650,6603583,1696997,mastercard
15651,15651,5421729,906367,mastercard
15652,15652,2269429,189026,mastercard
15653,15653,6994898,1315229,mastercard
15654,15654,6648357,374153,mastercard
15655,15655,7802196,2010110,mastercard
15656,15656,4907679,8415249,mastercard
15657,15657,1240742,6847551,mastercard
15658,15658,8032994,1191567,mastercard
15659,15659,1956115,3673268,mastercard
15660,15660,6548264,9363489,mastercard
15661,15661,7996845,2826710,mastercard
15662,15662,2756560,6309072,mastercard
15663,15663,4450522,6058661,mastercard
15664,15664,7931154,1177033,mastercard
15665,15665,1764468,7846416,mastercard
15666,15666,9502979,6768274,mastercard
15667,15667,8001006,5168738,mastercard
15668,15668,2174676,6163666,mastercard
15669,15669,9107995,2106715,mastercard
15670,15670,2141115,5841723,mastercard
15671,15671,2334363,2281611,mastercard
15672,15672,6810082,9468960,mastercard
15673,15673,5719690,9093469,mastercard
15674,15674,8653545,5149382,mastercard
15675,15675,9118643,5566239,mastercard
15676,15676,8023379,2055740,mastercard
15677,15677,205218,7729922,mastercard
15678,15678,5570643,7442579,mastercard
15679,15679,7601183,3986191,mastercard
15680,15680,3476591,3826372,mastercard
15681,15681,705451,8804000,mastercard
15682,15682,5992941,5647318,mastercard
15683,15683,8117158,7559147,mastercard
15684,15684,6529055,2832770,mastercard
15685,15685,9022583,2717332,mastercard
15686,15686,8013967,9794656,mastercard
15687,15687,2735388,7906393,mastercard
15688,15688,6517648,183569,mastercard
15689,15689,303551,7289821,mastercard
15690,15690,3665805,3503591,mastercard
15691,15691,3875518,298307,mastercard
15692,15692,2577382,1057957,mastercard
15693,15693,139657,2726900,mastercard
15694,15694,2970406,3253432,mastercard
15695,15695,7364001,9272554,mastercard
15696,15696,2070162,1086357,mastercard
15697,15697,6703385,641114,mastercard
15698,15698,9517616,1563402,mastercard
15699,15699,8879728,9225820,mastercard
15700,15700,9071303,8460019,mastercard
15701,15701,5359247,8959562,mastercard
15702,15702,2066738,5661874,mastercard
15703,15703,3205442,5581526,mastercard
15704,15704,2078644,7907314,mastercard
15705,15705,9732699,2777544,mastercard
15706,15706,7991109,6369875,mastercard
15707,15707,4329214,2938167,mastercard
15708,15708,8792110,4375390,mastercard
15709,15709,6754942,3881712,mastercard
15710,15710,3412088,8018958,mastercard
15711,15711,1300784,7721924,mastercard
15712,15712,7131715,5817728,mastercard
15713,15713,5419541,4277204,mastercard
15714,15714,7590463,369643,mastercard
15715,15715,5858221,7198007,mastercard
15716,15716,8600670,8983024,mastercard
15717,15717,5009512,772626,mastercard
15718,15718,3897111,9532409,mastercard
15719,15719,652131,1525200,mastercard
15720,15720,1793434,6801195,mastercard
15721,15721,5190994,2424912,mastercard
15722,15722,5634081,4793701,mastercard
15723,15723,6449476,3331684,mastercard
15724,15724,538620,9778515,mastercard
15725,15725,1037021,5004922,mastercard
15726,15726,1758389,8884830,mastercard
15727,15727,5988765,1569546,mastercard
15728,15728,8926173,1302988,mastercard
15729,15729,9229148,3722007,mastercard
15730,15730,4728850,6069456,mastercard
15731,15731,6150248,823076,mastercard
15732,15732,1108041,6256612,mastercard
15733,15733,4500463,2716106,mastercard
15734,15734,2178790,1762689,mastercard
15735,15735,7308554,7094848,mastercard
15736,15736,9480451,6644537,mastercard
15737,15737,5849635,2826135,mastercard
15738,15738,8702053,6570970,mastercard
15739,15739,3716695,9427161,mastercard
15740,15740,7120404,5430816,mastercard
15741,15741,9880650,8986435,mastercard
15742,15742,3655556,6487639,mastercard
15743,15743,8290662,888851,mastercard
15744,15744,6664280,4897291,mastercard
15745,15745,7038763,4724225,mastercard
15746,15746,5474104,9444921,mastercard
15747,15747,4140826,4907556,mastercard
15748,15748,7556457,9005294,mastercard
15749,15749,5283770,8658641,mastercard
15750,15750,4405171,6068563,mastercard
15751,15751,3313573,8230933,mastercard
15752,15752,4717933,9712666,mastercard
15753,15753,1958322,6951509,mastercard
15754,15754,3207511,8835627,mastercard
15755,15755,4900383,9250020,mastercard
15756,15756,777224,7475289,mastercard
15757,15757,3181308,7595868,mastercard
15758,15758,2950932,9502227,mastercard
15759,15759,9979634,3110410,mastercard
15760,15760,5284585,217053,mastercard
15761,15761,8354017,5309255,mastercard
15762,15762,9224584,1517820,mastercard
15763,15763,3138299,6229880,mastercard
15764,15764,9780975,5628610,mastercard
15765,15765,5558129,2388065,mastercard
15766,15766,1222539,1782114,mastercard
15767,15767,4682847,305859,mastercard
15768,15768,3648191,6227060,mastercard
15769,15769,7216688,2431284,mastercard
15770,15770,6575831,5664206,mastercard
15771,15771,3072753,3676123,mastercard
