AccountId,CustomerId,Accountname,Balance
13308,13308,Home Loan Account,10107.25
13309,13309,Savings Account,9020.17
13310,13310,Money Market Account,10432.35
13311,13311,Savings Account,2231.58
13312,13312,Savings Account,3353.11
13313,13313,Money Market Account,9304.07
13314,13314,Money Market Account,9509.65
13315,13315,Personal Loan Account,9622.62
13316,13316,Savings Account,11284.23
13317,13317,Credit Card Account,16690.34
13318,13318,Money Market Account,5136.25
13319,13319,Investment Account,12964.93
13320,13320,Personal Loan Account,8558.75
13321,13321,Personal Loan Account,4386.53
13322,13322,Auto Loan Account,4405.67
13323,13323,Checking Account,15192.31
13324,13324,Home Loan Account,15200.25
13325,13325,Credit Card Account,12876.42
13326,13326,Personal Loan Account,9614.57
13327,13327,Personal Loan Account,1781.14
13328,13328,Checking Account,10047.41
13329,13329,Money Market Account,5782.1
13330,13330,Personal Loan Account,13695.14
13331,13331,Auto Loan Account,6769.64
13332,13332,Credit Card Account,12444.74
13333,13333,Personal Loan Account,11193.23
13334,13334,Personal Loan Account,2368.93
13335,13335,Credit Card Account,13461.23
13336,13336,Personal Loan Account,5826.76
13337,13337,Credit Card Account,8719.87
13338,13338,Savings Account,4666.1
13339,13339,Money Market Account,15182.48
13340,13340,Home Loan Account,8874.68
13341,13341,Investment Account,7960.45
13342,13342,Checking Account,3843.04
13343,13343,Credit Card Account,14092.35
13344,13344,Home Loan Account,9566.34
13345,13345,Investment Account,15651.67
13346,13346,Home Loan Account,6538.09
13347,13347,Investment Account,8844.93
13348,13348,Home Loan Account,4175.04
13349,13349,Personal Loan Account,10364.68
13350,13350,Personal Loan Account,15573.51
13351,13351,Auto Loan Account,7113.96
13352,13352,Investment Account,6328.76
13353,13353,Investment Account,10885.7
13354,13354,Credit Card Account,13278.79
13355,13355,Checking Account,5806.01
13356,13356,Savings Account,8441.47
13357,13357,Auto Loan Account,7444.95
13358,13358,Investment Account,9268.65
13359,13359,Investment Account,10103.5
13360,13360,Savings Account,11759.49
13361,13361,Credit Card Account,12988.42
13362,13362,Investment Account,12918.38
13363,13363,Home Loan Account,8759.37
13364,13364,Investment Account,7159.78
13365,13365,Savings Account,12075.71
13366,13366,Personal Loan Account,9661.59
13367,13367,Checking Account,3095.5
13368,13368,Checking Account,6986.75
13369,13369,Personal Loan Account,11020.13
13370,13370,Money Market Account,10479.88
13371,13371,Checking Account,12018.59
13372,13372,Money Market Account,11339.68
13373,13373,Investment Account,7568.67
13374,13374,Home Loan Account,14913.38
13375,13375,Auto Loan Account,11117.92
13376,13376,Savings Account,16138.8
13377,13377,Investment Account,7263.34
13378,13378,Savings Account,5536.19
13379,13379,Investment Account,7040.82
13380,13380,Savings Account,8378.61
13381,13381,Investment Account,18511.2
13382,13382,Money Market Account,12071.73
13383,13383,Checking Account,6042.12
13384,13384,Auto Loan Account,12369.56
13385,13385,Credit Card Account,8660.82
13386,13386,Checking Account,9501.14
13387,13387,Home Loan Account,8041.96
13388,13388,Credit Card Account,9255.95
13389,13389,Home Loan Account,11561.55
13390,13390,Personal Loan Account,3763.17
13391,13391,Savings Account,16319.34
13392,13392,Personal Loan Account,6292.77
13393,13393,Savings Account,12224.94
13394,13394,Personal Loan Account,1690.38
13395,13395,Auto Loan Account,14367.85
13396,13396,Investment Account,12733.81
13397,13397,Savings Account,4801.52
13398,13398,Credit Card Account,16708.27
13399,13399,Credit Card Account,11446.16
13400,13400,Investment Account,7021.3
13401,13401,Home Loan Account,10421.65
13402,13402,Home Loan Account,9405.75
13403,13403,Checking Account,13490.53
13404,13404,Credit Card Account,3416.06
13405,13405,Credit Card Account,6628.46
13406,13406,Auto Loan Account,8465.44
13407,13407,Checking Account,12164.23
13408,13408,Savings Account,14787.8
13409,13409,Money Market Account,10310.3
13410,13410,Home Loan Account,8072.4
13411,13411,Money Market Account,6889.48
13412,13412,Personal Loan Account,10412.11
13413,13413,Savings Account,9411.88
13414,13414,Credit Card Account,2601.73
13415,13415,Home Loan Account,10772.95
13416,13416,Checking Account,12638.66
13417,13417,Home Loan Account,10136.58
13418,13418,Savings Account,5923.78
13419,13419,Savings Account,9173.73
13420,13420,Investment Account,12451.31
13421,13421,Home Loan Account,9586.97
13422,13422,Credit Card Account,9474.14
13423,13423,Checking Account,4951.82
13424,13424,Personal Loan Account,11686.73
13425,13425,Money Market Account,16045.69
13426,13426,Credit Card Account,4744.91
13427,13427,Money Market Account,11933.7
13428,13428,Investment Account,4282.43
13429,13429,Savings Account,4190.95
13430,13430,Personal Loan Account,5158.44
13431,13431,Home Loan Account,5762.5
13432,13432,Checking Account,9132.28
13433,13433,Home Loan Account,7663.52
13434,13434,Credit Card Account,1752.95
13435,13435,Personal Loan Account,9732.59
13436,13436,Savings Account,12476.15
13437,13437,Auto Loan Account,7297.85
13438,13438,Personal Loan Account,7958.25
13439,13439,Personal Loan Account,18866.48
13440,13440,Checking Account,5361.53
13441,13441,Investment Account,8554.36
13442,13442,Home Loan Account,14050.47
13443,13443,Money Market Account,8751.46
13444,13444,Savings Account,6736.19
13445,13445,Checking Account,5580.09
13446,13446,Investment Account,4193.21
13447,13447,Checking Account,10338.76
13448,13448,Checking Account,16890.95
13449,13449,Checking Account,6927.16
13450,13450,Checking Account,13378.63
13451,13451,Checking Account,12737.58
13452,13452,Checking Account,7753.36
13453,13453,Money Market Account,5725.24
13454,13454,Savings Account,7557.94
13455,13455,Home Loan Account,6029.88
13456,13456,Credit Card Account,7372.97
13457,13457,Investment Account,10561.51
13458,13458,Money Market Account,10669.4
13459,13459,Credit Card Account,12256.26
13460,13460,Credit Card Account,6626.91
13461,13461,Credit Card Account,11457.94
13462,13462,Investment Account,8735.46
13463,13463,Checking Account,9794.75
13464,13464,Money Market Account,12311.67
13465,13465,Savings Account,2194.45
13466,13466,Home Loan Account,10686.57
13467,13467,Personal Loan Account,9016.74
13468,13468,Money Market Account,12871.86
13469,13469,Auto Loan Account,8778.99
13470,13470,Savings Account,7548.06
13471,13471,Credit Card Account,10044.68
13472,13472,Money Market Account,4091.3
13473,13473,Money Market Account,4807.68
13474,13474,Savings Account,6400.72
13475,13475,Home Loan Account,9324.75
13476,13476,Checking Account,9284
13477,13477,Savings Account,10231.42
13478,13478,Personal Loan Account,11888.01
13479,13479,Auto Loan Account,6675.5
13480,13480,Savings Account,9041.53
13481,13481,Checking Account,7450.64
13482,13482,Savings Account,19186.77
13483,13483,Savings Account,6359.95
13484,13484,Auto Loan Account,10982.42
13485,13485,Personal Loan Account,6636.23
13486,13486,Savings Account,4909.55
13487,13487,Credit Card Account,15204.56
13488,13488,Checking Account,8081.75
13489,13489,Credit Card Account,15770.04
13490,13490,Personal Loan Account,11654.35
13491,13491,Checking Account,5303.01
13492,13492,Investment Account,11512.25
13493,13493,Personal Loan Account,12953.58
13494,13494,Savings Account,16334.48
13495,13495,Money Market Account,7032.58
13496,13496,Checking Account,8272.76
13497,13497,Auto Loan Account,15479.28
13498,13498,Checking Account,11225.9
13499,13499,Investment Account,3487.49
13500,13500,Checking Account,10684.24
13501,13501,Personal Loan Account,1454.94
13502,13502,Auto Loan Account,8541.12
13503,13503,Credit Card Account,10545.22
13504,13504,Credit Card Account,7935.61
13505,13505,Credit Card Account,10577.15
13506,13506,Auto Loan Account,5090.43
13507,13507,Checking Account,19716.63
13508,13508,Savings Account,8011.7
13509,13509,Auto Loan Account,9819.5
13510,13510,Personal Loan Account,8703.96
13511,13511,Checking Account,17512.05
13512,13512,Personal Loan Account,13964.15
13513,13513,Checking Account,11712.56
13514,13514,Investment Account,14648.35
13515,13515,Investment Account,13796.11
13516,13516,Auto Loan Account,11609.12
13517,13517,Home Loan Account,4014.27
13518,13518,Credit Card Account,8213.76
13519,13519,Checking Account,11752.55
13520,13520,Home Loan Account,11892.54
13521,13521,Money Market Account,17346.69
13522,13522,Home Loan Account,10469.48
13523,13523,Credit Card Account,9619.02
13524,13524,Savings Account,12131.42
13525,13525,Personal Loan Account,13939.84
13526,13526,Personal Loan Account,10635.76
13527,13527,Money Market Account,10577.44
13528,13528,Home Loan Account,13833.33
13529,13529,Personal Loan Account,8023.28
13530,13530,Savings Account,12156.57
13531,13531,Auto Loan Account,10805.41
13532,13532,Money Market Account,9379.84
13533,13533,Money Market Account,9468.27
13534,13534,Investment Account,17175
13535,13535,Home Loan Account,7713.92
13536,13536,Personal Loan Account,8661.04
13537,13537,Credit Card Account,8252.97
13538,13538,Checking Account,4360.82
13539,13539,Personal Loan Account,4808.81
13540,13540,Checking Account,6606.29
13541,13541,Auto Loan Account,14123
13542,13542,Investment Account,9175.48
13543,13543,Money Market Account,9384.86
13544,13544,Credit Card Account,4050.75
13545,13545,Auto Loan Account,11831.68
13546,13546,Savings Account,16127.12
13547,13547,Personal Loan Account,10971.27
13548,13548,Home Loan Account,1413.46
13549,13549,Money Market Account,11518.51
13550,13550,Auto Loan Account,18181.83
13551,13551,Home Loan Account,8865.64
13552,13552,Savings Account,4666.1
13553,13553,Checking Account,12672.22
13554,13554,Checking Account,14970.27
13555,13555,Personal Loan Account,15965.18
13556,13556,Home Loan Account,1882.36
13557,13557,Checking Account,17456.01
13558,13558,Credit Card Account,6468.94
13559,13559,Home Loan Account,8652.87
13560,13560,Home Loan Account,11029
13561,13561,Home Loan Account,5719.71
13562,13562,Auto Loan Account,14795.31
13563,13563,Personal Loan Account,8256.52
13564,13564,Money Market Account,8044.02
13565,13565,Savings Account,7707.26
13566,13566,Savings Account,5841.74
13567,13567,Money Market Account,6465.65
13568,13568,Money Market Account,9268.69
13569,13569,Checking Account,8929.04
13570,13570,Home Loan Account,8129.48
13571,13571,Savings Account,8995.66
13572,13572,Home Loan Account,8299.13
13573,13573,Money Market Account,2748.6
13574,13574,Investment Account,7244.41
13575,13575,Credit Card Account,16448
13576,13576,Personal Loan Account,15513.82
13577,13577,Auto Loan Account,6959.7
13578,13578,Checking Account,8416.01
13579,13579,Checking Account,11819.59
13580,13580,Credit Card Account,4779.34
13581,13581,Money Market Account,11218.74
13582,13582,Checking Account,4055.84
13583,13583,Savings Account,10720.66
13584,13584,Home Loan Account,10031.07
13585,13585,Personal Loan Account,8434.77
13586,13586,Credit Card Account,16584.81
13587,13587,Savings Account,7472.08
13588,13588,Checking Account,14128.28
13589,13589,Home Loan Account,15773.18
13590,13590,Personal Loan Account,16474.82
13591,13591,Money Market Account,13890.9
13592,13592,Credit Card Account,4670.49
13593,13593,Investment Account,4382.45
13594,13594,Investment Account,9332.08
13595,13595,Investment Account,3947.57
13596,13596,Savings Account,13476.43
13597,13597,Personal Loan Account,7419.11
13598,13598,Personal Loan Account,8516.47
13599,13599,Personal Loan Account,11799.93
13600,13600,Auto Loan Account,16946.56
13601,13601,Investment Account,9508.65
13602,13602,Auto Loan Account,11575.67
13603,13603,Money Market Account,8573.68
13604,13604,Money Market Account,2378.64
13605,13605,Savings Account,4697.48
13606,13606,Savings Account,7970.21
13607,13607,Auto Loan Account,9240.38
13608,13608,Credit Card Account,2373.66
13609,13609,Credit Card Account,8710.47
13610,13610,Personal Loan Account,11494.27
13611,13611,Personal Loan Account,5771.6
13612,13612,Investment Account,13223.23
13613,13613,Money Market Account,12835.05
13614,13614,Personal Loan Account,15379.92
13615,13615,Credit Card Account,5704.56
13616,13616,Investment Account,4108.28
13617,13617,Checking Account,17460.09
13618,13618,Savings Account,7591.98
13619,13619,Investment Account,16339.49
13620,13620,Credit Card Account,13635.93
13621,13621,Home Loan Account,4684.83
13622,13622,Auto Loan Account,10314.97
13623,13623,Auto Loan Account,8732.49
13624,13624,Savings Account,8003.49
13625,13625,Money Market Account,12306.51
13626,13626,Money Market Account,13896.28
13627,13627,Credit Card Account,11094.23
13628,13628,Money Market Account,6557.96
13629,13629,Checking Account,5681.1
13630,13630,Checking Account,14788.54
13631,13631,Credit Card Account,9341.27
13632,13632,Auto Loan Account,2778.13
13633,13633,Personal Loan Account,11548.72
13634,13634,Auto Loan Account,2542.51
13635,13635,Home Loan Account,9772.82
13636,13636,Credit Card Account,8543.53
13637,13637,Investment Account,10449.04
13638,13638,Credit Card Account,9917.28
13639,13639,Auto Loan Account,6927.83
13640,13640,Investment Account,18810.84
13641,13641,Personal Loan Account,9067.85
13642,13642,Auto Loan Account,12869.67
13643,13643,Credit Card Account,7424.15
13644,13644,Checking Account,11216.95
13645,13645,Money Market Account,8185.67
13646,13646,Investment Account,15561.58
13647,13647,Money Market Account,6681.42
13648,13648,Checking Account,15710.32
13649,13649,Auto Loan Account,7905.77
13650,13650,Savings Account,10071.3
13651,13651,Money Market Account,10625.1
13652,13652,Checking Account,12814.77
13653,13653,Savings Account,16267.8
13654,13654,Investment Account,11617.25
13655,13655,Savings Account,14660.59
13656,13656,Home Loan Account,12980.53
13657,13657,Home Loan Account,9327.66
13658,13658,Home Loan Account,4595.71
13659,13659,Home Loan Account,15167.87
13660,13660,Personal Loan Account,2800.96
13661,13661,Auto Loan Account,13646.57
13662,13662,Credit Card Account,8111.77
13663,13663,Home Loan Account,15298.89
13664,13664,Credit Card Account,6165.15
13665,13665,Credit Card Account,7439.15
